Rajasthan,2011-12,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2011-12,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2011-12,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2011-12,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2011-12,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2011-12,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2011-12,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2011-12,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2011-12,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2011-12,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2011-12,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2011-12,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2011-12,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2011-12,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2011-12,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2011-12,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2011-12,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2011-12,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2011-12,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2011-12,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2011-12,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2011-12,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2011-12,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2011-12,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2011-12,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2011-12,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2011-12,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2011-12,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
Rajasthan,2012-13,96.62,96.87,82.81,84.38,73.76,76.77,59.83,60.83
Assam,2012-13,129.12,127.77,112.64,115.27,88.37,84.89,65.16,65.38
Karnataka,2012-13,111.77,115.16,87.85,98.69,65.6,77.2,31.78,34.27
Jharkhand,2012-13,95.03,101.15,80.6,94.92,57.66,62.96,23.33,24.17
Gujarat,2012-13,104.06,103.93,100.35,101.1,96.68,99.32,58.27,56.16
Himachal Pradesh,2012-13,104.97,105.32,106.29,105.16,110.77,102.14,68.32,72.36
Telangana,2012-13,100.32,102.06,91.82,89.72,81.8,65.93,53.06,43.25
Haryana,2012-13,96.62,100.57,91.24,98.01,88.83,82.92,72.84,65.43
Goa,2012-13,99.8,101.27,101.57,102.04,122.77,117.53,96.15,96.11
Chhattisgarh,2012-13,109.57,110.92,91.7,99.09,68.67,71.79,43.91,44.02
Bihar,2012-13,101.18,100.73,91.72,91.91,76.9,78.15,16.89,20.03
Maharashtra,2012-13,95.68,95.15,98.35,98.32,103.83,101.12,85.96,89.27
Madhya Pradesh,2012-13,111.85,111.09,96.04,105.88,84.15,82.45,47.27,41.91
Sikkim,2012-13,99.93,99.68,96.93,96.76,87.5,83.39,58.87,58.66
Uttarakhand,2012-13,145.68,152.81,111.62,115.08,84.81,83.78,65.46,58.91
Meghalaya,2012-13,132.89,137.89,102.24,119.99,67.09,78.61,19.56,26.41
Mizoram,2012-13,127.88,123.89,119.38,118.03,105.92,107.34,57.97,61.85
Uttar Pradesh,2012-13,116.66,121.05,99.06,106.65,66.33,70.3,33.65,32.28
Andhra Pradesh,2012-13,107.15,104.48,86.44,85.95,74.94,74.63,NR,NR
Punjab,2012-13,104.33,107.2,94.04,97.03,87.67,84.74,72.12,71.37
Nagaland,2012-13,102.35,100.6,86.83,81.94,85.33,71.02,60.47,44.51
Kerala,2012-13,128.15,120.58,132.96,114.98,90.21,106.65,54.81,70.6
Tamil Nadu,2012-13,102.4,102.72,97.16,99.46,91.81,93.25,67.96,84.46
Odisha,2012-13,102.15,100.56,85.87,89.72,79.73,82.58,54.86,61.25
Tripura,2012-13,112.7,113.95,113.2,114.9,117.14,116.87,44.79,36.85
Manipur,2012-13,99.98,101.3,85.23,87.5,89.26,87.01,76.29,76.34
Arunachal Pradesh,2012-13,93.34,99.88,67.32,80.11,66.52,65.79,62.54,59.91
West Bengal,2012-13,103.16,104.88,92.84,106.87,68.62,81.34,47.38,48.96
Rajasthan,2013-14,96.62,96.87,82.81,84.38,73.76,76.77,59.83,60.83
Assam,2013-14,129.12,127.77,112.64,115.27,88.37,84.89,65.16,65.38
Karnataka,2013-14,111.77,115.16,87.85,98.69,65.6,77.2,31.78,34.27
Jharkhand,2013-14,95.03,101.15,80.6,94.92,57.66,62.96,23.33,24.17
Gujarat,2013-14,104.06,103.93,100.35,101.1,96.68,99.32,58.27,56.16
Himachal Pradesh,2013-14,104.97,105.32,106.29,105.16,110.77,102.14,68.32,72.36
Telangana,2013-14,100.32,102.06,91.82,89.72,81.8,65.93,53.06,43.25
Haryana,2013-14,96.62,100.57,91.24,98.01,88.83,82.92,72.84,65.43
Goa,2013-14,99.8,101.27,101.57,102.04,122.77,117.53,96.15,96.11
Chhattisgarh,2013-14,109.57,110.92,91.7,99.09,68.67,71.79,43.91,44.02
Bihar,2013-14,101.18,100.73,91.72,91.91,76.9,78.15,16.89,20.03
Maharashtra,2013-14,95.68,95.15,98.35,98.32,103.83,101.12,85.96,89.27
Madhya Pradesh,2013-14,111.85,111.09,96.04,105.88,84.15,82.45,47.27,41.91
Sikkim,2013-14,99.93,99.68,96.93,96.76,87.5,83.39,58.87,58.66
Uttarakhand,2013-14,145.68,152.81,111.62,115.08,84.81,83.78,65.46,58.91
Meghalaya,2013-14,132.89,137.89,102.24,119.99,67.09,78.61,19.56,26.41
Mizoram,2013-14,127.88,123.89,119.38,118.03,105.92,107.34,57.97,61.85
Uttar Pradesh,2013-14,116.66,121.05,99.06,106.65,66.33,70.3,33.65,32.28
Andhra Pradesh,2013-14,107.15,104.48,86.44,85.95,74.94,74.63,NR,NR
Punjab,2013-14,104.33,107.2,94.04,97.03,87.67,84.74,72.12,71.37
Nagaland,2013-14,102.35,100.6,86.83,81.94,85.33,71.02,60.47,44.51
Kerala,2013-14,128.15,120.58,132.96,114.98,90.21,106.65,54.81,70.6
Tamil Nadu,2013-14,102.4,102.72,97.16,99.46,91.81,93.25,67.96,84.46
Odisha,2013-14,102.15,100.56,85.87,89.72,79.73,82.58,54.86,61.25
Tripura,2013-14,112.7,113.95,113.2,114.9,117.14,116.87,44.79,36.85
Manipur,2013-14,99.98,101.3,85.23,87.5,89.26,87.01,76.29,76.34
Arunachal Pradesh,2013-14,93.34,99.88,67.32,80.11,66.52,65.79,62.54,59.91
West Bengal,2013-14,103.16,104.88,92.84,106.87,68.62,81.34,47.38,48.96
Rajasthan,2014-15,88.31,88.11,79.34,79.61,71.46,73.42,51.27,52.03
Assam,2014-15,128.78,127.45,120.11,125.01,93.11,90.1,68,69.44
Karnataka,2014-15,113.39,116.6,90.1,101.94,69.36,80.57,32.71,35.4
Jharkhand,2014-15,98.09,104.35,89.84,107.7,65.08,73.85,31.91,31.66
Gujarat,2014-15,103.3,102.85,100.87,101.59,100.3,103.38,64.1,62.57
Himachal Pradesh,2014-15,103.03,105.01,99.23,101.26,118.56,108.13,73.68,82.57
Telangana,2014-15,97.57,100.07,93.63,93.47,80.82,66.67,47.44,42.02
Haryana,2014-15,95.92,99.61,91.96,101.5,85.66,82.47,67.76,63.29
Goa,2014-15,98.52,100.44,102.25,104.04,119.04,112.29,101.69,99.31
Chhattisgarh,2014-15,107.77,109.08,95.81,104.5,69.35,74.64,48.37,49.06
Bihar,2014-15,101.89,101.84,92.53,93.89,81.05,82.63,30.81,35.32
Maharashtra,2014-15,95.22,95,96.47,97.34,103.63,102.82,73.74,80.13
Madhya Pradesh,2014-15,101.94,100.2,92.69,101.15,80.99,79.26,47.75,42.9
Sikkim,2014-15,99,98.88,97.94,99.85,91.08,87.27,62.85,61.46
Uttarakhand,2014-15,132.47,136.38,115.39,122.33,91.43,89.78,68.35,62.45
Meghalaya,2014-15,136.19,140.69,113.28,131.11,75.12,87.1,31.95,40.21
Mizoram,2014-15,124.8,120.44,127.63,125.97,107.22,109.12,61.94,62.28
Uttar Pradesh,2014-15,99.32,101.91,94.3,101.38,62.33,66.91,34.13,33.08
Andhra Pradesh,2014-15,106.88,104.12,90.47,89.77,77.34,76.78,@,@
Punjab,2014-15,103.4,107.26,94.56,99.69,85.72,85.42,68.61,70.38
Nagaland,2014-15,99.82,97.31,87.43,83.85,82.67,68.62,63.85,48.02
Kerala,2014-15,116.95,108.05,133.96,147.67,104.11,118.51,60.61,76.66
Tamil Nadu,2014-15,102.79,103.45,93.37,95.9,90.22,93.72,69.97,85.73
Odisha,2014-15,103.55,103.59,89.94,91.9,79.67,85.03,55.64,61.31
Tripura,2014-15,109.5,110.49,118.8,122.38,119.81,121.36,46.48,40.05
Manipur,2014-15,91.54,98.93,68.14,82.28,67.85,67.73,65.36,62.01
Arunachal Pradesh,2014-15,100.11,101.02,84.2,87.03,90.99,89.65,79.82,80.95
West Bengal,2014-15,101.78,102.91,96.16,110.67,70.67,86.05,48.27,51.82
Rajasthan,2015-16,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2015-16,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2015-16,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2015-16,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2015-16,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2015-16,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2015-16,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2015-16,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2015-16,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2015-16,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2015-16,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2015-16,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2015-16,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2015-16,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2015-16,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2015-16,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2015-16,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2015-16,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2015-16,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2015-16,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2015-16,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2015-16,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2015-16,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2015-16,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2015-16,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2015-16,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2015-16,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2015-16,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
Rajasthan,2016-17,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2016-17,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2016-17,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2016-17,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2016-17,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2016-17,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2016-17,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2016-17,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2016-17,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2016-17,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2016-17,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2016-17,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2016-17,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2016-17,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2016-17,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2016-17,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2016-17,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2016-17,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2016-17,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2016-17,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2016-17,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2016-17,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2016-17,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2016-17,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2016-17,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2016-17,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2016-17,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2016-17,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
Rajasthan,2017-18,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2017-18,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2017-18,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2017-18,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2017-18,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2017-18,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2017-18,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2017-18,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2017-18,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2017-18,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2017-18,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2017-18,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2017-18,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2017-18,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2017-18,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2017-18,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2017-18,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2017-18,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2017-18,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2017-18,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2017-18,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2017-18,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2017-18,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2017-18,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2017-18,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2017-18,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2017-18,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2017-18,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
Rajasthan,2018-19,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2018-19,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2018-19,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2018-19,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2018-19,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2018-19,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2018-19,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2018-19,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2018-19,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2018-19,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2018-19,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2018-19,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2018-19,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2018-19,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2018-19,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2018-19,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2018-19,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2018-19,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2018-19,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2018-19,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2018-19,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2018-19,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2018-19,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2018-19,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2018-19,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2018-19,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2018-19,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2018-19,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
Rajasthan,2019-20,84.88,84.05,81.12,81.56,74.63,76.48,58.28,62.27
Assam,2019-20,127.61,125.88,127.14,133.2,91.66,87.58,62.02,61.6
Karnataka,2019-20,104.7,107.59,87.65,98.75,72.48,83.04,38.22,39.47
Jharkhand,2019-20,104.35,111.3,98.21,119.39,72.42,85.43,34.76,36.66
Gujarat,2019-20,100.17,99.87,101.62,103.08,89.44,94.48,53.89,54.11
Himachal Pradesh,2019-20,100.89,104.45,96.83,100.93,103.03,105.44,70.79,81.59
Telangana,2019-20,95.64,99.11,94.7,96.99,80.26,66.82,45.17,41.42
Haryana,2019-20,89.96,93.21,87.39,99.22,84.2,84.23,59.68,59.48
Goa,2019-20,97.97,99.73,103.37,105.47,108.44,105.53,94.58,96.6
Chhattisgarh,2019-20,108.56,109.92,97.75,108.19,70.7,76.93,47.75,48.98
Bihar,2019-20,102.93,103.04,92.43,94.39,82.35,84.19,37.12,42.87
Maharashtra,2019-20,95.45,95.44,94.55,96.28,102.31,102.58,72.88,82.44
Madhya Pradesh,2019-20,95.35,93.52,90.49,98.13,81.54,79.3,47.04,43.24
Sikkim,2019-20,97.86,97.6,97.44,101.38,91.97,87.62,68.74,66.74
Uttarakhand,2019-20,128.91,132.9,127,132.94,93.61,92.52,71.1,64.81
Meghalaya,2019-20,138.75,143.12,126,146.2,80.73,93.94,39.77,47.03
Mizoram,2019-20,124.91,121,135.9,133.6,107.26,110.85,53.57,57.86
Uttar Pradesh,2019-20,98.14,100.96,98.55,106.4,68.9,74.57,36.42,36.44
Andhra Pradesh,2019-20,104.91,102.5,94.86,93.63,79.4,79.83,36.99,36.07
Punjab,2019-20,99.87,103.99,95.01,102.92,87.12,86.97,69.03,71.69
Nagaland,2019-20,101.27,99.48,91.46,91.21,81.15,70.12,66.09,51.59
Kerala,2019-20,107.27,98.32,143.72,157.85,113.52,126.14,60.72,75.88
Tamil Nadu,2019-20,103.39,104.43,92.55,95.65,91.86,96.18,74.14,90.6
Odisha,2019-20,103.13,102.9,88.61,90.27,80.73,84.44,57.99,64.88
Tripura,2019-20,107.58,108.36,125.75,130.33,116.17,120.91,45.24,41.53
Manipur,2019-20,88.63,96.16,68.24,83.49,67.65,67.86,62.21,59.26
Arunachal Pradesh,2019-20,98.87,99.76,85.84,88.07,85.71,85.73,73.36,78.54
West Bengal,2019-20,103.13,104.26,97.9,112.64,74.92,92.65,48.98,54.36
